,id,text,label
2290,dfcae41a-4c76-4bdc-9925-63ca11406097,"Phi Yen Ngo đek, tinh trùng gì mà thè lưỡi, bò lê lết, quấn đầy người thế kia. Xem mà nổi da gà àh 😱😱😱",['sexaully_explixit']
2291,e5de0f28-40a7-4013-846c-5ef4a4e542e7,Dạ chuyên gia bên em sẽ liên lạc lại vào thời gian sớm nhất ạ ❤️,['normal']
2292,080ebe9b-b4c8-4635-8297-a9ca4094b33e,cần gì tát..tự tỉnh rồi m..dù có trao cho a nào thì bài t cũng éo xong,['hate_speech']
2293,12c50131-500a-4e68-8160-877a363b063a,Sống Ảo Plus vậy á. Cứ cmt dạo thôi chắc lên cứng,['normal']
2294,10153983-54ee-426c-a7be-5e722be78492,Chúc nhàn năm mới làm ăn phát đạt hơn năm cũ nhá.,['normal']
2295,9992cfc0-a809-4487-9e51-0609e67023d4,"CÓ lồn hòa ý, ngu như chó ý. Không biết bóng đá học im mẹ mồm đi :)))",['harassment']
2296,24bcf897-9b27-476b-8211-3f9a95185b1f,"<3 NGƯỜI THẬT VIỆC THẬT, NÓI ĐI ĐÔI VỚI LÀM chính khách hàng mới là người đánh giá rõ nhất về chất lượng dịch vụ, hình ảnh khách hàng thực tế sử dụng dịch vụ làm đẹp mày môi mí tại Mailisa, làm xong ưng ý hài lòng đã gửi tặng tag qua Mai Lisa rất nhiều hình ảnh, mỗi khách hàng có một dáng mẫu màu sắc khác nhau đa dạng phong cách. Gửi cả nhà mình tham khảo và hãy chọn cho mình một dáng mẫu ưng ý đẹp phù hợp với khuôn mặt của mình nhé!!!",['normal']
2297,8842d1ae-9418-48b9-819f-10854209cf9f,T chỉ muốn hét lên kiểu: anh ơi đ* em đi :v,['sexaully_explixit']
2298,d34d07ae-ba38-4f6d-bd43-ebf0ad703962,Nguyễn Thanh Thế dm thứ fan. Suốt ngày Gun Gun. H thì 😌,['hate_speech']
2299,543065a1-3331-4428-adf0-00a13a2577ae,Mình  muốn  đốt  mụn  thịt  thì  bn  ạ. Ko  nhiều  mà  chỉ  có  ít  dưới  mắt  th  ạ.,['normal']
2300,ab4b21b2-ed95-4216-93b9-6bb88d8e2a2d,E định lm o day ah. Lm thu đi. Trị muốn trị mun. Với thâm thôi,['normal']
2301,f0ae895f-3083-4611-ba6d-a7adb34b2d75,Hoàng Văn Uốn cố gắng nhé thế con thì ở với ai e,['normal']
2302,9563ba9e-69a6-4a1b-97e6-192dca32527e,Helen Natali xem đi để ko tiếc nữa :)) những cái khác tốt hơn đang chờ :)))),['normal']
2303,dcb0282e-04eb-4c54-b581-9f07083ccc5e,Nhịn thì được lướt đi.. Đến khi chịu k được nữa nó đấm cho nói sao ck lại đánh vk 😒😒,['dangerous_content']
2304,1523610a-c5c7-4d90-b5fb-3fe9b58930e1,My Linh cc đi đâu cũng kêu  ny mk dcmm,['hate_speech']
2305,e1afdce4-5d13-4c92-8613-0125ff1469d9,"chị ơi, cái này có lại rồi à, chị lấy em 1 set nhé S-L",['normal']
2306,17f1fd1d-8709-40fc-a473-a59100b998b2,"Ngọc Nhiên  chị sẽ làm theo cách t6, bóp nát quả chanh, ahyhy, cơ mà sợ ko có cơ hội thực hành á, huhu",['normal']
2307,0cfd5048-78b9-4139-a849-462e5db82a84,Bà bé tư là pà nào zây ta nhìn mặt wen wen m wen ko nam,['normal']
2308,2e12d0b3-bd39-4328-a19e-77d08e1db8a5,"Béo béo thì mặt dễ thương, chứ mà ốm lại, mặt đúng góc cạnh nam tính đâm vào tim thiếu nữ. :)))))",['normal']
2309,0b8885f7-d4c0-42df-994f-17b10f6d805a,ngu vl.m cóc J t cóc Q cơ.xem m danh gì.ngu còn tỏ ra ngu hẳn,['hate_speech']
2310,f1d0f5a8-e0e1-4d8e-8f67-fa061b725014,"Mih muốn mua goi liệu trinh tam, vay mỗi lần tắm cách nhau bao nhieu ngay",['normal']
2311,3c6974af-229a-4205-a12c-871924d3904b,Đm việt nam thiếu gì cái hay mà cứ đăng của bọn trung cộng ! ,['hate_speech']
2312,e0ae9094-f597-48fe-837a-f3865f9c8130,"Mong lần này may mắn ,  nhìn yêu thế,  săn đôi này đi tết hết ý luon",['normal']
2313,bdc27435-8527-4413-9e5e-77151743be9d,"Bùi Trang Là cái bà em chạy ra lúc nó kêu Sister á.
Dm, cái thằng kêu oppa nghe ám ảnh vl.",['hate_speech']
2314,0980754f-1cd1-47c5-a58d-bf02722c36ca,you need a quality boobs to show up on those Bra,['sexaully_explixit']
2315,441aeb3f-20ce-41b0-b940-f2299d28e6ef,Em ơi cho chi hỏi má hóp có phương pháp làm đuộc o em,['normal']
2316,4f91b07a-23de-4a64-ac54-18a2f4a865f2,Tạ Văn Dân yêu đương con mẹ gì nhìn giống nghành ý,['hate_speech']
2317,465de15a-7909-4914-bed5-7f4557173e05,"Phim đam đầu tiên xem là Song Trình, mới cày lại xong, đang nghe quả nhạc Luân Hãm ^^",['normal']
2318,00d8e33c-5795-45aa-96e7-a9f1e640adc4,Mình co cái thẻ appota 500 mua ko xài ai lấy mình để lại 400k tks,['normal']
2319,2adc1371-1d35-4d72-abf3-904eb823eca8,Ôi cái da mặt nàng !!!!! Có biết là niềm mơ ước của tui hem? Chia sẻ đê,['normal']
2320,fec27846-28b1-4b1a-8a2c-0dc12d43b672,"Sin duda no es una buena noticia, pero sigo creyendo en nuestra plantilla y en nuestros jugadores y creo que toda la parte delantera es capaz de suplir las faltas importantes, tanto de Osvaldo como de Ivan ahora.",['normal']
2321,e9ddd7b1-045f-43bd-a79d-14e8ad6b76f4,Lại Linh a ké cái. Diệp Nguyễn khổ thân toàn phải đi khao,['normal']
2322,d0f283f1-09cd-4ff5-8a10-0540da7eae32,cho mình hỏi sáng thứ 7 có làm xét nghiệm đc ko ạ. Và đi buổi sáng hay thời gian nào cũng đc ạ,['normal']
2323,4bdf7d4c-9c54-4de1-8aa7-76a257057c2a,Yibo mà xem đk cái cờ nhíp này chắc bé nó sợ mấy chị lắm đây😂😂😂,['normal']
2324,0e5e187d-58c3-4d3f-a50e-9caaabc4b6a7,"Hoàng Anh Tú xin phép phản biện lại anh như sau: mọi chuyện đều có nguyên nhân của nó. Về việc dùng sex như phần thưởng, trong mối qhe rạn nứt này thì nó là điều tồi tệ, nhưng trong mối qhe êm ấm thì nó lại là tình thú 🤣 nó giống như tiếp viên nhà hàng thì có thể bị coi là cave còn tiếp viên máy bay thì chắc ko ai nhầm là cave hết. Về tình cảm giữa gđ ck và gđ vk. Cái này nó là máu mủ ruột rà. Có ai ở đây dám vỗ ngực là tôi yêu gđ đối tác nhiều hơn gđ tôi ko? Mình là mình ko dám rồi. Nên thiên vị là đương nhiên. Trong mối qhe rạn nứt, sự thiên vị đó biến thành ko thể chấp nhận được. Trong mối qhe êm ấp, sự thiên vị đó đc coi là chấp nhận tuỳ hoàn cảnh. Về luận điểm quan tâm đến ck, nói thực, mối qhe nhà tôi đang êm ấm nhưng tuần tôi cũng chỉ có khoảng 1/10 thời gian qtam đến anh ấy thôi. Có đôi khi còn ko có thg là nổi cho cái áo. Tôi vẫn thấy ổn vì chúng tôi tin nhau. Còn trong mối qhe nhà a chủ top nó nát bét rồi, thì sự qtam này nó khắc sâu thêm chia rẽ. Chuyện gì cũng phải đặt vào hoàn cảnh mới có ý nghĩa đầy đủ",['sexaully_explixit']
2325,7ad6031d-d29a-4d70-8907-a32462097fe5,Anh ơi em đang quen ny em được 3 năm  rồi nhưng khi cãi lộn vs cô ấy em lại nhớ ts ng từng làm em cảm động thì ntn anh,['normal']
2326,3dc72a2a-1a35-49c9-b1aa-a316cb92b54e,"Huyền My thề chứ, mai mày bật thông báo là rồi xem mấy cái tao rep, đảm bảo cái nào cũng “xem rồi”. Vì sao ư? Đã nói cứ trai là xem rồi hết",['normal']
2327,5e9e0da2-5bdf-4660-8276-cdc1faa86632,"Hiện chị chưa có kem dưỡng của Cezanne rồi í KA ui hihi
Cơ mà chị còn rất nhiều dòng kem dưỡng khác íi",['normal']
2328,b7c1be3f-b94b-4c83-9baa-14db750086a5,Kim Thắm Trần thấy chế khoái mấy cái rộng rộng e tag.. E có vài cái mặc ốm nhom kkk,['normal']
2329,233f4570-cdf5-4bb7-8701-e97cb3bfeca6,My Huynh  kiểm tra tin nhắn chờ giúp mình nha,['normal']
2330,257069af-7204-4987-a452-a76061e3c8a0,E muốn thêu lông mày với làm môi thì bn ạ?,['normal']
2331,2898e517-962d-4489-99cc-3ced6caf8e8d,Quỳnh Nguyễn mày bt đã vậy.  Mày k nhận ra m trong video hả quỳnh ngu,['hate_speech']
2332,386632ae-4869-4ba8-828a-fc4f11c2f03e,Đàm Việt Hùng Thieu Quang Lynh Phương có chỗ đi chơi r,['normal']
2333,7891a7aa-d8db-4cd6-b4ea-3a0760f13461,Nguyễn Nam  bộ cl bố m k muốn đi tù,['hate_speech']
2334,61f01ea2-728f-4d58-844e-98d1a9d9ed29,Bibabo đã inbox cho chị. Chị kiểm tra inbox giúp Bibabo nhé!,['normal']
2335,64ca8af8-dfac-4bd7-a377-932eb0ce83ae,Huyền Như chị có xài lần nào chưa.. mùi ok hôn,['normal']
2336,670d0de7-f13b-4d4d-a946-b05669deb348,lấy 3 bộ xanh da trời. vàng và đỏ nhé bạn bé 3m-6m,['normal']
2337,d0e171c5-570e-4909-a07f-190e11d10f77,Ai chat sex với em không tình nguyện luôn ạ :'(❣o.O:P<3  1550807475189,['sexaully_explixit']
2338,89a47656-5357-4e1c-93e4-664ee6e0bb59,là chụp cái thẻ của bạn r gửi lên đâu v ,['normal']
2339,cae5c3b8-8190-4e62-8ff0-79514db431dc,"200k tim đập hộp nha cả nhà
thoy 350k đi rồi mình đập
thoy đợi Giang hát 5p rồi lên 600k tim rồi mình đập luôn nhaaaa",['normal']
2340,045b7884-1b3e-4811-ba97-f08bca64d258,"Khoan đã.
Tán con chị mà thịt nhầm con em là tiêu😃
Bỏ mẹ luôn",['sexaully_explixit']
2341,ed439896-ed82-4783-9bf8-574e317f6502,Tuấn béo : là Cửu thiên lão béo adm nhé kkkk,['normal']
2342,9750b104-6b71-464c-9613-c804645a2997,Tuấn Ninh  nhiều thế này thổi bjo mới hết 🤣🤣,['normal']
2343,76d4fef3-352b-4f8d-9aef-c1493341211e,Sờ chim trẻ em 10 ph mà cô giáo cứ bao biện kiên nhẫn cho hành vi biến thái Chờ kết luận v v Thày giáo có vấn đề giới tính nên tự nhận để có quan hệ cùng với cộng đồng thứ ba Khg nên làm dơ sự trong sáng của con trẻ,['sexaully_explixit']
2344,fecf971b-00e7-4226-994a-2e411d627e8b,Đoàn Công Thắng đó là cắt đoạn nhé vì mic check cắt tùm lum hết mà,['normal']
2345,0aa70a08-6ceb-4630-a654-5375f9e931da,"Sống Ảo Plus Sống Ảo Plus Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v
Cmt để trở thành fan cứng :v",['normal']
2346,bfdb3a64-9d37-4b8a-b4e4-a6b506dbf427,ad muốn nói mấy tấm cuối tắt nứng nhưng t vẫn nứng,['sexaully_explixit']
2347,4c411730-acb3-40a0-a40d-5bcacb9b78a5,Sống Ảo Plus nhìn 2 quả kia của DJ bebe như kiểu sắp rụng ý😂😂😂,['sexaully_explixit']
2348,cce11338-8bff-4b94-8f1c-afa691f1036b,"E chào a chị, a chị nào biết số điện thoại chị châu cho e xin số với ạ. Bé nhà e đi khám với chị ấy nhưng e lại bị mất số chị ấy rồi,",['normal']
2349,cb590e57-9d03-4a06-a2b1-599d04965667,"Thanh Nhàn đúng vậy. ctrình này ứng dụng từ dân tộc thiểu số đến tỉnh lẽ. giờ bắt đầu vào các tỉnh, thành phố lớn là bị ốp liền à",['normal']
2350,27aa7c35-8f78-47d2-adbc-b2691e168f6b,Giàu rồi sẽ về  gio này con chua  ngu,['normal']
2351,4ac6a299-992d-4e95-996c-6446a71d2323,Bo tim hoa ca may ta chu a .hay ta dung a shop,['normal']
2352,a9321819-0e5a-4bf8-956a-e734b70bebc6,Show véo nhẹ cho anh nào đang hứng ai xem không  😱<3🎵💝👂  1550781961233,['sexaully_explixit']
2353,ca62f611-4d44-4029-8c44-732898aa0c9f,"Dạ Smile chào anh/chị ạ, hiện tại anh/chị đang quan tâm gói chụp nào bên em ạ? IB để bên em tư vấn cho anh/chị nha
ĐC: 213 Hùng Vương, Phường 3, TP.Tân An, Long An",['normal']
2354,e259132a-3424-4374-af4f-aa0ba94e8fc7,t tưởng tụi mài tag t vô cái cmt nãy giờ t cua trai,['normal']
2355,e620197d-72a8-4b6c-86ca-2024c6208d5f,"Học thì ngu cứ tối ngày never dieeeee 
Diee diee cái địt mẹ chúng mày",['hate_speech']
2356,e875cdf0-d323-4e59-ba3b-c5ab451a9e22,Đúng rồi. Ko phải cứ đồ của người khác là mình xài hoang phí được 👍❤ . Dầu dừa với sữa rửa mặt mua cũng cả tháng mà mới vơi 1/3 dù ngày nào cũng dùng.,['normal']
2357,0131391d-6b8e-4456-9970-634c028f3369,"Chử Anh Dũng đm 10 tỉ thì cần gì hỏi , tát xong bố đi yêu chân dài chứ xoắn à :))))",['hate_speech']
2358,16ceab7f-8f1a-4b0c-9bb0-1dfdfd6409b6,Vu Thanh Dat ý là cảm giác khi phê cần ấy.. đm ngu z!🙂,['hate_speech']
2359,a86c9e27-10c0-41cf-a9a5-768e0cf05e38,Có con mắt j của sasuke có khả năng điều khiển á. Lấy cn mắt đó đem chịch gái khỏi chê :),['sexaully_explixit']
2360,2189f66a-c8df-4cc0-a185-51888eab0d4a,Vân Yêu giờ nhà t chỉ có 1 đứa mập thui nên chắc ko đc vậy rùi,['normal']
2361,4ae57348-22fa-4f48-8053-ff6e06659e00,Chào bạn Nguyen Thuong! Bạn check inbox mình tư vấn nhé,['normal']
2362,d8c975cf-f2a2-49a7-86e9-b6981f9d8286,Mi Ha Vu toàn mấy e ng như cái sào í 🤣🤣🤣,['harassment']
2363,87c49fff-323b-465f-a9d8-9d8502bfc254,Tp Bankteam   Tao đéo quan tâm mày làm sale kiểu gì . Nhưng tự dưng mày chửi người ta là ngu thì mày đã sai từ đầu rồi .  Mày đi tư vấn khách ko yên tâm post lên hỏi . Mày chửi người ta ngu . Dkm sale kiểu lồn gì thế ?? Sale thì nik ko có độ tt. Thông tin đéo có,['hate_speech']
2364,64223d5a-de06-4a88-ba3e-e07cd69e918c,Thực sự nge giọng thằng lol này nói chỉ muốn sút vào mõm luôn,['hate_speech']
2365,4ffecfa4-06f2-466f-9c1b-fc3e2038ee9a,Cho e hoi e moi bâu thang thư 4nhưng vùng xương châu cua e đâu nhứt.nhat la bên trái.Năm không đươc ngôi cung không đươc .di lai rat kho khan vay co anh hương gi đen thai nhi không.co me nao giống e không chia se cho e voi,['normal']
2366,567c63f6-f2a0-44b4-9879-b69c2922a49d,Nhỏ này gặp tui là sml tại chỗ..cư sử với chồng như vậy khỏi phải nhịn nó bộ tay gì mà ra máu mỏ.. sĩ diện tao..là mày sml liền,['hate_speech']
2367,3cf2b88e-373d-406d-b825-3621aaeb7985,đậu đình khoa cả thế giới ngã gục dưới chân a ấy. Đâu như dăm ba cái thằng phế vật ps man. Haha,['harassment']
2368,283163e2-1015-4eb3-be55-39fb7e753d88,Hải Nghi Trần chỉ có cùng giới mới mang lại hạnh phúc cho nhau,['normal']
2369,74dd7676-1858-410b-99b0-dc3bc402d45f,Mời bạn tham khảo 1 số sản phẩm trong album này nhé,['normal']
2370,528d0c8b-e076-4915-bb04-cb10bec9bceb,"Thái Diễm My anh thít em chủ động với anh, làm tình ấy kk🤣",['sexaully_explixit']
2371,3543a728-b77b-4a60-9078-012570ab3de3,"Chào c, vp chi nhánh Bắc Ninh địa chỉ như sau c nhé: 66 đường Trần Lựu, tp Bắc Ninh ( Gần bệnh viện quân y 110). ĐT: 0903.263.968/ 02413.505.699",['normal']
2372,01c4cad2-b079-40a5-a075-9e1f46f700a1,Vĩnh Bùi mặt e cắt kiểu ni đc k a hè.,['normal']
2373,fe0c4e6a-8b15-479e-8a75-4aef568382c3,"✅ Moneycat
vay nhanh 1-10 triệu
nợ xấu vẫn vay được
Trên 18 tuổi , không thẩm định, duyệt tự động
Chỉ với cmnd, giải ngân nhanh trong 30p
💰Bạn cần vô link tham khảo https://shorten.asia/6XkGfjg4",['dangerous_content']
2374,8925f810-9d72-4777-b79f-3b8af969370f,Đeo hiu sao thàng nài nó nhin đươc bóp zu nó vai cai roi khuyen mai vai cú đá vai cú đam là sog,['sexaully_explixit']
2375,6b16e89e-cb11-4d2b-8674-c61208547766,Yến Nguyễn kkk .giờ có miên nhay hơn e nữa gấu,['normal']
2376,b89cf3a0-ae2c-4cbf-a46a-a2016b523552,"Em thích xem chị My diễn lắm nhất là mấy vai phản diện lắm , em mong thấy chị sắp tới có những vai đột phá vs ấn tượng mạn chị My nhé",['normal']
2377,5aa7b469-a938-4e5c-9010-dbd78ee44270,Nguyễn Trúc uh thì giờ cũng là đại gia rồi mà,['normal']
2378,110737d2-50e6-48c2-be68-59dbc3cb9b4a,"Chào bạn Buong Binh Ibu, trong suốt quá trình học tập chuyên ngành phun xăm bạn sẽ được TMV Bích Nguyệt hỗ trợ thiết bị thực hành trên da nhân tạo và trên cả mẫu thật bạn nhé!",['normal']
2379,0c2d7246-2146-49f5-a089-b27a221dc59e,"😍😍HỔ TRỢ NỢ XẤU CHỈ CẦN #CMND#LÀM CẢ THỨ 7 VÀ CN DUYỆT TỰ ĐỘNG KHÔNG THẨM ĐỊNH NGƯỜI THÂN GIAI NGÂN SAU 30P ĐỘ TUỔI TỪ 18 VAO THAM KHẢO NHA MỌI NGƯỜI  
https://sites.google.com/view/vay-nhanh-vay-cuc-de/trang-ch%E1%BB%A7",['dangerous_content']
2380,b0a22172-9e50-455f-b9ed-82abb477c4b5,I hasta ese dia no va a entrenar.?manda cojones.multa i se acabo a este perro,['hate_speech']
2381,62b8028f-5161-48ea-aa6a-e98ab258d9cb,Anh Pham  chị thanh gửi nhạc hay a nhỉ. 😁😁😁,['normal']
2382,6934046f-2607-4fe8-8b72-2ace1c5b7a83,"Cảm ơn bạn đã quan tâm đến sản phẩm, bạn check inbox để biết thêm thông tin sản phẩm ak ^^",['normal']
2383,63f42715-7158-4fc6-a0e9-aea4262cf0bc,Nguyễn Duy Khánh ăn cái máu lol j mà vú vê khiếp nhể,['sexaully_explixit']
2384,e3d030ea-f720-44d7-82fb-1df7a3278186,Qa đay mình cho vây 1 tỷ lãi 200tr tháng ... cảm thâyd ôk thì ib,['dangerous_content']
2385,56e1909e-e5c2-4847-a09a-a01adbde0f50,"dạ, cái này có nút cắt dc chi nhé, Chị) đặt hàng vui lòng để lại sđt hoặc nhắn tin qua :0967819666 -- 091.5885.591 – 0983.881.591 . Bên em sẽ gọi lại nhé .",['normal']
2386,80da0489-c87c-4eec-a232-a4922f0c8155,"Vay 1-5tr chỉ cần CMND và thẻ ATM.
Thủ tục đơn giản,giải ngân nhanh chóng. 
Đăng ký hồ sơ miễn phí:https://shorten.asia/EZVE8bpR",['dangerous_content']
2387,ba86d859-17bd-4461-a8ce-61b4317ea020,Chào em. Em check inbox anh sẽ tư vấn cụ thể hơn cho em về dịch vụ nhé!,['normal']
2388,2f0decb3-4b45-4cbb-9afd-442f8462f09f,"vay nhanh không cần thế chấp chỉ cần CMT, có số điện thoại https://shorten.asia/KBj8ecgt",['dangerous_content']
2389,0f07efb8-6686-47ef-964b-2cd8056a85ef,"Bạn muốn vay tiền nhưng không biết vay ở đâu 
Đừng lo gì em sẽ hỗ trợ anh chị vay tiền
Bên em anh chị có thể vay từ 10 - 80 triệu
Giải ngân nhanh chóng 
Thủ tục vay đơn giản chỉ cần có cmnd
Lợi ít vay onl co thể hoàn tiền lên đến 20% nếu thanh tóa đúng hạng
Truy cập đường link bên dưới để được làm thủ tục vay tiền 
https://shorten.asia/FgUsYU1G",['dangerous_content']
2390,59c9729f-ce5f-4404-9680-c82d5eb58a29,"Khang Anh bớt ẳng bạn êiy, kh xem stream mà sủa ","['harassment', 'hate_speech']"
2391,859aab30-90c2-45de-99c5-368a588a3dc9,"Quỳnh Quỷ Quỷ thôi nuôi t rẻ hơn nè :""> *chớp mắt*",['normal']
2392,fd97e5ec-189d-4b2a-95c1-eccc1140bc84,Thu Thùy  mồm nó chẩy mẹ xuống đít tao r,['hate_speech']
2393,c73db480-18db-4fec-ade9-08084b664c60,"uh, nhơ chứ bà, van dề la gio ko hieu sao hoi xưa lai học nhiều dc dến thế. Thanks ba da nhac ve dieu do",['normal']
2394,dcd5bef5-0c9c-4570-a702-71b4d1eb2dbd,Lê Khắc Tuấn địt mẹ. Ăn với đi du lịch chụp ảnh các kiểu mà,['hate_speech']
2395,bd7edfa0-895f-44f6-83f1-796f0cdfc421,Nhìn ảnh của mẹ con chị mà thấy mình ấm áp quá chị yêu quí ạ.,['normal']
2396,02fbfbee-a633-4572-81cf-60bb534615df,Chuyển tiền từ tk sang tk khác ko cần ra cây thê nào đấy ak,['normal']
2397,6c6aff83-1d00-48dd-b553-06645a9b7f33,"Xinh Dang ơi! Mộc An đã nhắn tin cho bạn thông tin về Son dưỡng Pinke, bạn vui lòng check trong Tin nhắn nha!",['normal']
2398,48df1bad-dedf-45b5-ad3c-eccc8fc301f5,"k, có 2 cái màu đen đó, mua làm kính cận má ơiiiii",['normal']
2399,14336901-cbe6-418a-aef6-2c0a99833f87,Dũng Trương mày ngu vãi lồn ra . Vay Fe là mày vay theo tín chấp . Hiểu thế chấp là ntn ko . Đéo đóng nó đến thu hồi xe . Cù nhây nó sang tên cái xe đấy rồi báo mất thì mày ăn lồn luôn,"['harassment', 'hate_speech']"
2400,136b2350-6f73-4c1d-bdb8-6a78f118a798,hãy mĩm cười với cuộc sống hiện tại. Cố gắng lên. Hãy cầu nguyện chúa xin được bình an . A men,['normal']
2401,5a131b50-97c2-4c43-9e37-3fdaaaf124d6,Trần Minh Thư đoán cx gần trúng rồi đó chớ 🤣🤣🤣,['normal']
2402,df46a5f3-4d48-474c-ae38-caac8715e5aa,Ngọc Ánh Bb như cc ck tôi rồi riêng cha này k nhường nhé,['hate_speech']
2403,0110ee88-b693-4ff2-994a-238f067ad293,"Huy Shady Nguyễn Quang Thái thơ tầm cao gọi là : ""chuất""",['normal']
2404,c7e9e7b7-0bc8-432f-90fd-3ec1d6e07f2b,Tôm Tít cho t xin chiều cao cân nặng t tư vấn sz b nhé,['normal']
2405,1c14bc5b-756f-42f6-b5d2-8fa0e4ef90d5,"Xinh Linh  óc chó tỏ ra nguy hiểm
Nhảy ko bằng ẻm rồi gato ak
Coi đời sau của m lại bị bắt sang TQ lấy nội tạng cx nên",['harassment']
2406,4d515456-64aa-460c-b357-656ed36a2600,"Thuy Nguyen ơi! Shop đã gửi tin cho bạn, bạn kiểm tra tin nhắn nhé",['normal']
2407,0c6bce67-9c41-4228-bd6d-ad0e34737997,Cô xinh đẹp! Liệu có giải quyết dc cái mẹt nám của cháu ko vậy? Cháu làm nhiều chỗ rồi ko dc. Xấu gái quá roài cô ơi!☹️,['normal']
2408,5104e6f2-4832-4aab-af1c-90298ab32ad0,"Bạn thân mến,  Bạn vui lòng để lại SĐTđể hệ thống CSKH của Bella Spa liên hệ tư vấn miễn phí và đặt lịch giữ khuyến mại bạn nhé <3",['normal']
2409,ec3e7ddf-f7f4-44d6-9392-2aa0b7f16917,"Thu Beng cíu tao
mũi bố đag chảy cmn máu...
Miệng đang sồi bọt cmn mép
Tim ngừng cmn đập
Chân tay bủn cmn rủn
Qt vẫn là rụng hết mẹ nó tứng r><",['hate_speech']
2410,e93418d4-14b7-4ea7-a71a-bd895e62dc19,Ai chat sex với em không tình nguyện luôn ạ ^_^❣O:)❣3:)  1550820425336,['sexaully_explixit']
2411,358f2d7d-1da8-4c97-bb6d-cb4262ad89d4,Nguyễn Trương Huỳnh Như đụ má muốn dựt chồng tao hả gì đỉ chosss,['hate_speech']
2412,4c326fa8-0792-4471-96b6-bb7cd8406d2a,"Chào em, em xem thông báo tuyển sinh của trường http://www.usth.edu.vn/vi/tuyen-sinh/he-cu-nhan-44/thong-bao-tuyen-sinh-truong-dhkhcnhn-ma-truong-kcn-25.html và làm hồ sơ nhé",['normal']
2413,5c20d660-91fa-47ea-a942-cc18148c2ecf,"Nhưng anh ơi, ko phải sự trở về nào cũng là thật lòng, ko phải cái ôm nào cũng là thật tâm. Trước mặt mình thì cười nói vui vẻ đấy, yêu thương đấy, nhưng sau lưng mình thì vẫn hẹn hò, vẫn tỉ tê ôm đt tâm sự hàng giờ. Khi bị hỏi tới thì trách mình ghen tuông vô lối. Vậy thì quên làm sao hả anh?",['normal']
2414,ec18ca51-e574-4713-8c9e-3392f9239d3a,Em ui hiện tại chị không có dòng Elixir nha hihi,['normal']
2415,12b88659-1343-44d7-8809-59538f60f265,Chuẩn bị ngày Giỗ Tổ vua Hùng Vương nếu không làm chặt chẽ thì nước ta sẽ trở thành nước nhiễm covid 19 như các nước Châu âu,['normal']
2416,e26973ae-308f-470b-9efe-f018aaaeec79,Got my tkts ordered for Holland Theater on Oct 28.  A birthday present to myself!,['normal']
2417,53e1f666-bf32-4544-960c-c26487adfc41,"Hàng xóm tối lửa tắt đèn có nhau nhé, mấy mẹ không biết gì thì SHUT UP giùm. Nẫu hết cả ruột",['hate_speech']
